,X,Y,Z(intensidade)
847,62,-13,5.457e-12
848,61,-13,4.5475e-12
849,60,-13,5.00225e-12
850,59,-13,5.457e-12
851,58,-13,4.77487e-12
852,57,-13,5.00225e-12
853,56,-13,4.32013e-12
854,55,-13,2.95587e-12
855,54,-13,3.63801e-12
856,53,-13,3.86538e-12
857,52,-13,3.41062e-12
858,51,-13,3.41062e-12
859,50,-13,3.63801e-12
860,49,-13,2.7285e-12
861,48,-13,2.7285e-12
862,47,-13,2.27375e-12
863,46,-13,3.63801e-12
864,45,-13,3.63801e-12
865,44,-13,3.86538e-12
866,43,-13,3.86538e-12
867,42,-13,4.32013e-12
868,41,-13,3.63801e-12
869,40,-13,3.86538e-12
870,39,-13,4.09275e-12
871,38,-13,4.09275e-12
872,37,-13,4.32013e-12
873,36,-13,4.09275e-12
874,35,-13,3.63801e-12
875,34,-13,4.09275e-12
876,33,-13,3.63801e-12
877,32,-13,3.63801e-12
878,31,-13,2.95587e-12
879,30,-13,3.18325e-12
880,29,-13,3.18325e-12
881,28,-13,4.77487e-12
882,27,-13,5.00225e-12
883,26,-13,4.77487e-12
884,25,-13,5.68437e-12
885,24,-13,4.77487e-12
886,23,-13,5.22962e-12
887,22,-13,5.22962e-12
888,21,-13,5.91174e-12
889,20,-13,4.77487e-12
890,19,-13,5.457e-12
891,18,-13,5.22962e-12
892,17,-13,5.22962e-12
893,16,-13,4.77487e-12
894,15,-13,5.91174e-12
895,14,-13,5.22962e-12
896,13,-13,4.32013e-12
897,12,-13,4.5475e-12
898,11,-13,4.77487e-12
899,10,-13,5.00225e-12
900,9,-13,6.13912e-12
901,8,-13,6.13912e-12
902,7,-13,6.13912e-12
903,6,-13,5.68437e-12
904,5,-13,6.36649e-12
905,4,-13,5.00225e-12
906,3,-13,5.457e-12
907,2,-13,5.91174e-12
908,1,-13,5.91174e-12
909,0,-13,5.91174e-12
910,0,-14,5.22962e-12
911,1,-14,6.36649e-12
912,2,-14,5.457e-12
913,3,-14,5.91174e-12
914,4,-14,6.13912e-12
915,5,-14,5.457e-12
916,6,-14,6.13912e-12
917,7,-14,5.457e-12
918,8,-14,4.77487e-12
919,9,-14,5.68437e-12
920,10,-14,5.457e-12
921,11,-14,5.457e-12
922,12,-14,6.13912e-12
923,13,-14,6.13912e-12
924,14,-14,5.91174e-12
925,15,-14,6.36649e-12
926,16,-14,6.13912e-12
927,17,-14,5.22962e-12
928,18,-14,5.22962e-12
929,19,-14,5.457e-12
930,20,-14,5.00225e-12
931,21,-14,5.457e-12
932,22,-14,4.5475e-12
933,23,-14,4.77487e-12
934,24,-14,5.91174e-12
